id,label,type,tipo_procedimento,url,is_tributario,date,indegree,weighted-indegree,outdegree,weighted-outdegree,degree,weighted-degree,pagerank,weighted-pagerank,authority,hub,norm-betweenness,norm-weighted-betweenness,eigenvector,weighted-eigenvector,modularity-class,weighted-modularity-class
https://dati.cortecostituzionale.it/ontology/Pronuncia/196/1984,O 196/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1984%3A196,TRIBUTARIO,1984-07-09,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,-2.0041548804276245e-18,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,128,128
https://dati.cortecostituzionale.it/ontology/Pronuncia/196/1997,O 196/1997,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1997%3A196,TRIBUTARIO,1997-06-17,0,0,2,2,2,2,0.00016896566759776866,0.00016896566759776866,1.42226468461154e-18,3.344353482853588e-16,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,210,210
https://dati.cortecostituzionale.it/ontology/Pronuncia/196/2022,S 196/2022,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2022%3A196,TRIBUTARIO,2022-06-23,0,0,2,4,2,4,0.00016896566759776866,0.00016896566759776866,1.4301580925027342e-18,2.003363127383776e-09,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,232,232
https://dati.cortecostituzionale.it/ontology/Pronuncia/197/1975,S 197/1975,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1975%3A197,TRIBUTARIO,1975-06-27,0,0,2,3,2,3,0.00016896566759776866,0.00016896566759776866,2.4498097138072105e-18,1.1627341783703763e-05,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,40,40
https://dati.cortecostituzionale.it/ontology/Pronuncia/197/1989,O 197/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A197,TRIBUTARIO,1989-04-10,1,1,2,2,3,3,0.00019864430860665552,0.00019864430860665552,-1.4366853508177832e-19,2.5866033615410048e-17,0.0,8.473427331887202e-07,4.605531367262346e-32,6.300619965305102e-36,109,109
https://dati.cortecostituzionale.it/ontology/Pronuncia/197/1990,O 197/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1990%3A197,TRIBUTARIO,1990-04-04,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,1.2970028617030993e-19,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,129,129
https://dati.cortecostituzionale.it/ontology/Pronuncia/197/2022,S 197/2022,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2022%3A197,TRIBUTARIO,2022-06-23,0,0,1,1,1,1,0.00016896566759776866,0.00016896566759776866,-1.2646203673936563e-18,5.017245530439207e-21,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,20,20
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1976,S 198/1976,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1976%3A198,TRIBUTARIO,1976-07-15,4,6,1,5,5,11,0.00046104579696182486,0.00046104579696182486,3.779387200640982e-12,2.6344110827392853e-10,2.824475777295734e-07,0.0,1.881119967965141e-29,2.0317820911817592e-33,16,16
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1980,O 198/1980,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1980%3A198,TRIBUTARIO,1980-12-16,1,3,0,0,1,3,0.00034383092581516107,0.00034383092581516107,-1.6306120348299359e-18,0.0,0.0,0.0,1.733631036359186e-29,3.9548646326152617e-32,109,109
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1981,O 198/1981,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1981%3A198,TRIBUTARIO,1981-11-26,0,0,1,2,1,2,0.00016896566759776866,0.00016896566759776866,4.484886958622283e-18,3.607368433868479e-08,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,457,457
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1983,O 198/1983,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1983%3A198,TRIBUTARIO,1983-06-23,3,3,3,3,6,6,0.0003154389299513347,0.0003154389299513347,2.3255640297747542e-12,5.53298223491962e-11,1.596770306097855e-05,3.375965881049937e-05,2.2561363670217805e-23,1.6925201929910485e-27,136,136
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1993,S 198/1993,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1993%3A198,TRIBUTARIO,1993-04-19,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,3.2321771708215995e-18,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,130,130
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1998,S 198/1998,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1998%3A198,TRIBUTARIO,1998-05-20,3,7,2,2,5,9,0.0004981674752409564,0.0004981674752409564,2.3989699915136404e-11,2.073118769439575e-14,1.788834658953965e-05,1.7825580461155297e-05,3.861273693658606e-22,5.673227684658649e-25,39,39
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/1999,S 198/1999,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A198,TRIBUTARIO,1999-05-24,11,13,1,1,12,14,0.0013668022490113247,0.0013668022490113247,3.755563368021808e-06,1.090711133470912e-12,9.300595238095238e-05,9.301940226560617e-05,2.199576645008755e-07,9.623156586856442e-09,444,444
https://dati.cortecostituzionale.it/ontology/Pronuncia/198/2010,S 198/2010,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2010%3A198,TRIBUTARIO,2010-06-07,1,3,1,6,2,9,0.00018242910859593358,0.00018242910859593358,3.547133845249693e-08,5.5428567574810225e-09,0.0,0.0,4.846875801502094e-34,1.7418150193102806e-37,136,136
https://dati.cortecostituzionale.it/ontology/Pronuncia/199/1970,S 199/1970,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1970%3A199,TRIBUTARIO,1970-12-18,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,1.7135541819737016e-18,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,131,131
https://dati.cortecostituzionale.it/ontology/Pronuncia/199/1981,O 199/1981,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1981%3A199,TRIBUTARIO,1981-11-26,6,6,1,1,7,7,0.0004099900092215811,0.0004099900092215811,3.722087125853625e-10,2.4792249977128853e-11,0.0,0.0,1.3648921657391823e-23,2.0466654025210177e-28,440,440
https://dati.cortecostituzionale.it/ontology/Pronuncia/199/2008,O 199/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2008%3A199,TRIBUTARIO,2008-05-21,1,1,1,1,2,2,0.0004223675698808735,0.0004223675698808735,1.524706608911637e-10,1.4894352489237658e-08,0.0,0.0,1.0158015941414574e-24,3.501798007735796e-27,39,39
https://dati.cortecostituzionale.it/ontology/Pronuncia/199/2016,S 199/2016,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2016%3A199,TRIBUTARIO,2016-06-21,7,11,5,9,12,20,0.0005975595907261973,0.0005975595907261973,3.0286018383524186e-05,1.0043380644179473e-06,6.575385290254758e-05,8.390442755274642e-05,1.9538257478891114e-24,3.3587843212057506e-26,444,444
https://dati.cortecostituzionale.it/ontology/Pronuncia/199/2017,S 199/2017,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2017%3A199,TRIBUTARIO,2017-07-05,1,2,11,15,12,17,0.00018567482817906698,0.00018567482817906698,1.7499324296847967e-06,8.551052972833547e-05,7.531935406121957e-07,7.531935406121957e-07,2.3270000626386854e-32,4.277739340606111e-36,39,39
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1962,S 2/1962,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1962%3A2,TRIBUTARIO,1962-01-23,9,13,2,3,11,16,0.0008903842215565367,0.0008903842215565367,2.0129712648946777e-07,7.486216921445326e-08,1.1759838718330222e-05,1.2117001084598704e-05,6.122126003322218e-13,4.0788596924549235e-15,40,40
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1965,S 2/1965,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1965%3A2,TRIBUTARIO,1965-01-22,5,9,0,0,5,9,0.0009004628473336812,0.0009004628473336812,5.240222523172866e-13,0.0,0.0,0.0,5.571629140100703e-29,2.771860924655585e-32,26,26
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1967,S 2/1967,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1967%3A2,TRIBUTARIO,1967-01-17,1,2,2,2,3,4,0.00021683568003568843,0.00021683568003568843,5.694007778969771e-10,3.1664269694429002e-12,1.8829838515304893e-07,1.8829838515304893e-07,4.846875801502094e-34,1.1638491265391418e-37,26,26
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1981,S 2/1981,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1981%3A2,TRIBUTARIO,1981-01-22,1,2,0,0,1,2,0.00022939212168740785,0.00022939212168740785,3.541833575087371e-11,0.0,0.0,0.0,7.5999512245470446e-31,8.948075869223762e-34,115,115
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1984,O 2/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1984%3A2,TRIBUTARIO,1984-01-17,2,3,0,0,2,3,0.0009281702627770787,0.0009281702627770787,3.387369679198741e-13,0.0,0.0,0.0,5.094643443673134e-18,1.4672905390656376e-21,9,9
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1989,S 2/1989,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A2,TRIBUTARIO,1989-01-09,4,4,1,2,5,6,0.000276031421211398,0.000276031421211398,1.3811589214685331e-15,2.920438537323922e-14,0.0,9.414919257652447e-08,8.07004820950098e-31,3.144142374015989e-34,30,30
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/2000,O 2/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A2,TRIBUTARIO,1999-12-17,0,0,1,2,1,2,0.00016896566759776866,0.00016896566759776866,-1.932121075859402e-18,5.742819919328307e-21,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,232,232
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/2006,S 2/2006,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2006%3A2,TRIBUTARIO,2006-01-09,7,11,2,2,9,13,0.0007969001486409891,0.0007969001486409891,4.059517154126358e-07,1.2082741755918132e-07,0.00018910986351244972,0.00024378797649653573,2.7465389029488317e-14,1.257861502523253e-16,444,444
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/2012,S 2/2012,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2012%3A2,TRIBUTARIO,2012-01-09,2,2,6,9,8,11,0.0001902513234016793,0.0001902513234016793,5.654857389269698e-07,5.896883795917687e-07,1.3683953403991364e-05,9.277730434183796e-06,1.7405145993531543e-29,4.366417518441497e-33,444,444
https://dati.cortecostituzionale.it/ontology/Pronuncia/2/2020,O 2/2020,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2020%3A2,TRIBUTARIO,2019-12-04,0,0,4,7,4,7,0.00016896566759776866,0.00016896566759776866,1.1321625447696244e-18,7.926169997804535e-08,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,291,291
https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1957,S 20/1957,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1957%3A20,TRIBUTARIO,1957-01-19,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,-1.3780404300771872e-18,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,132,132
https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1963,O 20/1963,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1963%3A20,TRIBUTARIO,1963-03-05,0,0,1,1,1,1,0.00016896566759776866,0.00016896566759776866,4.25683353528865e-19,2.2373459437164456e-09,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,40,40
https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1986,O 20/1986,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A20,TRIBUTARIO,1986-01-22,0,0,1,1,1,1,0.00016896566759776866,0.00016896566759776866,-1.774571973250662e-18,6.860515037801268e-10,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,20,20
https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1988,O 20/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A20,TRIBUTARIO,1988-01-13,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,2.0952825904639905e-19,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,133,133
https://dati.cortecostituzionale.it/ontology/Pronuncia/20/1992,O 20/1992,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1992%3A20,TRIBUTARIO,1992-01-22,2,2,11,12,13,14,0.00023889557550068892,0.00023889557550068892,7.395962074008241e-10,3.615735583767194e-08,4.3622459227122995e-06,4.3622459227122995e-06,1.881024029804947e-29,1.0158336448686531e-33,440,440
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1972,S 200/1972,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1972%3A200,TRIBUTARIO,1972-12-14,6,12,0,0,6,12,0.0012436252041067184,0.0012436252041067184,4.740432586536418e-09,0.0,0.0,0.0,3.436893541031881e-08,4.104937769464235e-09,16,16
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1976,S 200/1976,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1976%3A200,TRIBUTARIO,1976-07-15,6,7,5,5,11,12,0.0015546304514415018,0.0015546304514415018,3.243461121099859e-06,3.7922060083048597e-10,0.00012784722646097375,0.00013631270988365807,2.8922509286477694e-09,3.8965079360340844e-11,16,16
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1987,S 200/1987,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A200,TRIBUTARIO,1987-05-22,2,2,1,10,3,12,0.0003709612030816934,0.0003709612030816934,8.688293792838662e-11,-1.6478474132910327e-18,5.648951554591468e-06,5.460653169438419e-06,7.186618239162539e-26,1.8016512335965666e-30,44,44
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1999,S 200/1999,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A200,TRIBUTARIO,1999-05-24,1,1,0,0,1,1,0.0003125757049115279,0.0003125757049115279,7.731801014925334e-19,0.0,0.0,0.0,4.846875801502094e-34,5.858832337680034e-38,276,276
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/2014,S 200/2014,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2014%3A200,TRIBUTARIO,2014-07-09,0,0,2,2,2,2,0.00016896566759776866,0.00016896566759776866,1.8676873288513947e-19,7.725951734210006e-10,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,16,16
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/2021,S 200/2021,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2021%3A200,TRIBUTARIO,2021-09-23,0,0,5,7,5,7,0.00016896566759776866,0.00016896566759776866,-7.569466237729596e-19,2.2145274753064643e-08,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,20,20
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1970,S 201/1970,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1970%3A201,TRIBUTARIO,1970-12-18,3,4,1,1,4,5,0.0018259708952702099,0.0018259708952702099,1.1457285016904907e-09,2.458791659522179e-08,1.5189403069012611e-05,1.3369185345866474e-05,3.387091910646897e-17,2.219149347468369e-21,16,16
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1975,S 201/1975,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1975%3A201,TRIBUTARIO,1975-06-27,6,7,3,13,9,20,0.0030244134614227265,0.0030244134614227265,1.7919954858111264e-06,4.6128540974606465e-07,0.00035006607924315236,0.00028523304884137303,1.1509105203591255e-08,1.8344872332539693e-09,40,40
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1982,O 201/1982,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1982%3A201,TRIBUTARIO,1982-11-18,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,2.838249576856415e-20,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,134,134
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1997,O 201/1997,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1997%3A201,TRIBUTARIO,1997-06-17,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,1.809392533026794e-18,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,135,135
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/2000,O 201/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A201,TRIBUTARIO,2000-06-08,0,0,1,1,1,1,0.00016896566759776866,0.00016896566759776866,-2.2336809826836784e-18,2.8714099596641536e-21,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,232,232
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/2010,S 201/2010,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2010%3A201,TRIBUTARIO,2010-06-07,3,6,0,0,3,6,0.00032217934159524533,0.00032217934159524533,7.415962960140073e-07,0.0,0.0,0.0,3.3851039625647337e-16,2.136215206717836e-18,444,444
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/2014,S 201/2014,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2014%3A201,TRIBUTARIO,2014-07-09,2,4,2,2,4,6,0.00025800221846899296,0.00025800221846899296,6.365290173396299e-06,2.659277721506194e-05,7.72878304574869e-06,2.4036609965636538e-05,3.3951946921627526e-20,6.835836019392269e-23,232,232
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/2020,S 201/2020,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2020%3A201,TRIBUTARIO,2020-07-21,2,2,7,10,9,12,0.00019396920088007494,0.00019396920088007494,1.2050450676144684e-08,2.1069242368500576e-06,4.4153477977199774e-05,4.1066532813414594e-05,9.643783811236112e-34,1.1638491265391418e-37,16,16
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1982,O 202/1982,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1982%3A202,TRIBUTARIO,1982-11-18,2,2,0,0,2,2,0.00038438072356840764,0.00038438072356840764,-2.3622938755267367e-18,0.0,0.0,0.0,9.643783811236112e-34,1.1638491265391418e-37,208,208
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1988,O 202/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A202,TRIBUTARIO,1988-02-10,0,0,0,0,0,0,0.00016896566759776866,0.00016896566759776866,2.070515844958829e-18,0.0,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,137,137
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1989,O 202/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A202,TRIBUTARIO,1989-04-10,3,3,5,5,8,8,0.00023991982852023382,0.00023991982852023382,7.4054668890918e-10,4.132836113119716e-11,8.787257973808949e-07,8.787257973808949e-07,5.9759928404056744e-27,1.887845259395169e-31,440,440
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1990,O 202/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1990%3A202,TRIBUTARIO,1990-04-04,0,0,1,1,1,1,0.00016896566759776866,0.00016896566759776866,7.768585933747088e-20,-9.364816961278501e-21,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,193,193
https://dati.cortecostituzionale.it/ontology/Pronuncia/202/1993,S 202/1993,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1993%3A202,TRIBUTARIO,1993-04-21,0,0,1,1,1,1,0.00016896566759776866,0.00016896566759776866,-2.1864969834786455e-18,4.2574392448078495e-23,0.0,0.0,4.996779176806281e-36,7.917340996864914e-40,138,138
