id,value,type,tipoprocedimento,url,isTributario,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/264/1985,O 264/1985,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1985%3A264,TRIBUTARIO,1985-11-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/264/1995,O 264/1995,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A264,TRIBUTARIO,1995-06-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/264/1997,S 264/1997,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1997%3A264,TRIBUTARIO,1997-07-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/264/2017,S 264/2017,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2017%3A264,TRIBUTARIO,2017-11-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/265/1984,O 265/1984,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1984%3A265,TRIBUTARIO,1984-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/265/1985,O 265/1985,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1985%3A265,TRIBUTARIO,1985-11-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/265/1999,O 265/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A265,TRIBUTARIO,1999-06-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/265/2012,S 265/2012,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2012%3A265,TRIBUTARIO,2012-11-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/266/1983,S 266/1983,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1983%3A266,TRIBUTARIO,1983-09-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/266/1996,O 266/1996,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1996%3A266,TRIBUTARIO,1996-07-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/266/2005,S 266/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A266,TRIBUTARIO,2005-06-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/266/2008,O 266/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2008%3A266,TRIBUTARIO,2008-07-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/266/2020,O 266/2020,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2020%3A266,TRIBUTARIO,2020-11-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/267/1990,O 267/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1990%3A267,TRIBUTARIO,1990-05-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/267/2014,O 267/2014,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2014%3A267,TRIBUTARIO,2014-11-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/268/1984,S 268/1984,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1984%3A268,TRIBUTARIO,1984-12-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/268/1985,O 268/1985,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1985%3A268,TRIBUTARIO,1985-11-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/268/2005,O 268/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A268,TRIBUTARIO,2005-06-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/268/2012,O 268/2012,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2012%3A268,TRIBUTARIO,2012-11-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/269/2008,O 269/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2008%3A269,TRIBUTARIO,2008-07-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/269/2015,O 269/2015,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2015%3A269,TRIBUTARIO,2015-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/269/2017,S 269/2017,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2017%3A269,TRIBUTARIO,2017-11-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/27/1979,S 27/1979,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1979%3A27,TRIBUTARIO,1979-05-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/27/1983,O 27/1983,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1983%3A27,TRIBUTARIO,1983-01-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/27/1988,O 27/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A27,TRIBUTARIO,1988-01-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/27/2001,O 27/2001,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2001%3A27,TRIBUTARIO,2001-01-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/27/2018,S 27/2018,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2018%3A27,TRIBUTARIO,2018-01-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/27/2022,S 27/2022,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2022%3A27,TRIBUTARIO,2021-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/270/2007,S 270/2007,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2007%3A270,TRIBUTARIO,2007-07-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/270/2012,O 270/2012,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2012%3A270,TRIBUTARIO,2012-11-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/270/2017,S 270/2017,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2017%3A270,TRIBUTARIO,2017-12-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/271/1983,O 271/1983,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1983%3A271,TRIBUTARIO,1983-09-20
https://dati.cortecostituzionale.it/ontology/Pronuncia/271/1986,S 271/1986,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A271,TRIBUTARIO,1986-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/271/2002,S 271/2002,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2002%3A271,TRIBUTARIO,2002-06-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/272/1974,S 272/1974,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1974%3A272,TRIBUTARIO,1974-12-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/272/1986,S 272/1986,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A272,TRIBUTARIO,1986-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/272/1989,O 272/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A272,TRIBUTARIO,1989-03-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/272/1990,O 272/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1990%3A272,TRIBUTARIO,1990-05-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/272/1994,S 272/1994,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1994%3A272,TRIBUTARIO,1994-06-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/273/2015,S 273/2015,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2015%3A273,TRIBUTARIO,2015-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/273/2019,O 273/2019,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2019%3A273,TRIBUTARIO,2019-11-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/274/1985,O 274/1985,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1985%3A274,TRIBUTARIO,1985-11-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/274/1987,O 274/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A274,TRIBUTARIO,1987-07-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/274/2005,S 274/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A274,TRIBUTARIO,2005-07-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/274/2020,S 274/2020,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2020%3A274,TRIBUTARIO,2020-11-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/275/1987,O 275/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A275,TRIBUTARIO,1987-07-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/275/1995,O 275/1995,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1995%3A275,TRIBUTARIO,1995-06-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/275/1999,O 275/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1999%3A275,TRIBUTARIO,1999-06-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2000,O 275/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A275,TRIBUTARIO,2000-07-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2005,S 275/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A275,TRIBUTARIO,2005-07-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/276/1986,O 276/1986,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A276,TRIBUTARIO,1986-12-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/276/1987,O 276/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A276,TRIBUTARIO,1987-07-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/276/2007,S 276/2007,S,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2007%3A276,TRIBUTARIO,2007-07-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/276/2012,O 276/2012,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2012%3A276,TRIBUTARIO,2012-12-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/277/1984,S 277/1984,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1984%3A277,TRIBUTARIO,1984-12-04
https://dati.cortecostituzionale.it/ontology/Pronuncia/277/2000,O 277/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A277,TRIBUTARIO,2000-07-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/278/2000,O 278/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A278,TRIBUTARIO,2000-07-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/278/2016,S 278/2016,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2016%3A278,TRIBUTARIO,2016-11-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/1974,O 279/1974,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1974%3A279,TRIBUTARIO,1974-12-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/1990,O 279/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1990%3A279,TRIBUTARIO,1990-05-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/1993,O 279/1993,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1993%3A279,TRIBUTARIO,1993-05-28
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,S 279/2014,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2014%3A279,TRIBUTARIO,2014-12-01
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1963,O 28/1963,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1963%3A28,TRIBUTARIO,1963-03-05
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1965,O 28/1965,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1965%3A28,TRIBUTARIO,1965-04-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1970,S 28/1970,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1970%3A28,TRIBUTARIO,1970-02-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1986,O 28/1986,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A28,TRIBUTARIO,1986-01-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/1988,O 28/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1988%3A28,TRIBUTARIO,1988-01-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/28/2001,O 28/2001,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2001%3A28,TRIBUTARIO,2001-01-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2005,S 280/2005,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2005%3A280,TRIBUTARIO,2005-07-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2011,S 280/2011,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2011%3A280,TRIBUTARIO,2011-10-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/280/2016,S 280/2016,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2016%3A280,TRIBUTARIO,2016-11-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/281/1989,S 281/1989,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1989%3A281,TRIBUTARIO,1989-05-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/281/1997,O 281/1997,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1997%3A281,TRIBUTARIO,1997-07-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/281/2011,S 281/2011,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2011%3A281,TRIBUTARIO,2011-10-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/281/2016,S 281/2016,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2016%3A281,TRIBUTARIO,2016-12-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/283/1987,S 283/1987,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1987%3A283,TRIBUTARIO,1987-07-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/283/1993,S 283/1993,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1993%3A283,TRIBUTARIO,1993-06-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/284/1985,S 284/1985,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1985%3A284,TRIBUTARIO,1985-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/284/2002,S 284/2002,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2002%3A284,TRIBUTARIO,2002-06-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/285/1983,O 285/1983,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1983%3A285,TRIBUTARIO,1983-09-21
https://dati.cortecostituzionale.it/ontology/Pronuncia/285/1985,S 285/1985,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1985%3A285,TRIBUTARIO,1985-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/285/1997,S 285/1997,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1997%3A285,TRIBUTARIO,1997-07-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/285/2000,O 285/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2000%3A285,TRIBUTARIO,2000-07-06
https://dati.cortecostituzionale.it/ontology/Pronuncia/285/2004,S 285/2004,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A2004%3A285,TRIBUTARIO,2004-07-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/286/1986,S 286/1986,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,http://www.cortecostituzionale.it/actionSchedaPronuncia.do?param_ecli=ECLI%3AIT%3ACOST%3A1986%3A286,TRIBUTARIO,1986-12-19
