id,label,type,tipo_procedimento,presidente,relatore,tipodispositivo,url,is_tributario,datadecisione,datadeposito,indegree,weighted-indegree,outdegree,weighted-outdegree,degree,weighted-degree,pagerank,weighted-pagerank,authority,hub,norm-betweenness,norm-weighted-betweenness,eigenvector,weighted-eigenvector,modularity-class,weighted-modularity-class
https://dati.cortecostituzionale.it/ontology/Pronuncia/53/1971,O 53/1971,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BRANCA,BONIFACIO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1971/53.html,TRIBUTARIO,1971-03-10,1971-03-16,0,0,1,2,1,2,0.00018098293497111843,0.00018098293497111843,4.797022888433535e-18,1.51772049042482e-11,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/328/1997,O 328/1997,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GRANATA,MIRABELLI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1997/328.html,TRIBUTARIO,1997-10-27,1997-11-07,0,0,3,3,3,3,0.00018098293497111843,0.00018098293497111843,8.353262854732159e-18,1.4095465772706563e-10,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,17,17
https://dati.cortecostituzionale.it/ontology/Pronuncia/322/1987,O 322/1987,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,SAJA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1987/322.html,TRIBUTARIO,1987-10-14,1987-10-22,1,1,0,0,1,1,0.0003750205985008584,0.0003750205985008584,-4.2615750999764133e-19,-0.0,0.0,0.0,3.6586234184491726e-25,1.7876336400724274e-28,204,204
https://dati.cortecostituzionale.it/ontology/Pronuncia/514/1989,O 514/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,SAJA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/514.html,TRIBUTARIO,1989-11-15,1989-11-30,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,1.4841625893100866e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,78,78
https://dati.cortecostituzionale.it/ontology/Pronuncia/61/1987,S 61/1987,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,LA PERGOLA,PESCATORE,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1987/61.html,TRIBUTARIO,1987-02-25,1987-03-02,2,8,1,1,3,9,0.0007912057739200021,0.0007912057739200021,9.116672426805656e-09,7.716929990269345e-10,5.629030780987578e-05,5.5124352253555077e-05,0.1875368644641764,0.1638956282226966,449,449
https://dati.cortecostituzionale.it/ontology/Pronuncia/85/1965,S 85/1965,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,PETROCELLI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1965/85.html,TRIBUTARIO,1965-12-14,1965-12-22,7,13,0,0,7,13,0.002367140470906694,0.002367140470906694,1.1284862162440944e-09,-0.0,0.0,0.0,1.3478526254146048e-12,1.1843734490345604e-14,200,200
https://dati.cortecostituzionale.it/ontology/Pronuncia/19/2006,O 19/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,MARINI,QUARANTA,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2006/19.html,TRIBUTARIO,2006-01-11,2006-01-20,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,5.5640306651210825e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,79,79
https://dati.cortecostituzionale.it/ontology/Pronuncia/129/2007,O 129/2007,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BILE,NAPOLITANO,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2007/129.html,TRIBUTARIO,2007-04-16,2007-04-19,1,1,2,2,3,3,0.0002575283281629839,0.0002575283281629839,5.614707570138977e-11,5.2039930886600156e-11,1.1297903109182936e-06,1.1297903109182936e-06,3.1333508149825966e-26,2.9564971727025156e-29,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/303/2006,O 303/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BILE,GALLO F.,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2006/303.html,TRIBUTARIO,2006-07-05,2006-07-20,0,0,4,7,4,7,0.00018098293497111843,0.00018098293497111843,1.8783620597942634e-18,3.167742131061929e-10,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,505,505
https://dati.cortecostituzionale.it/ontology/Pronuncia/237/2000,O 237/2000,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,MIRABELLI,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2000/237.html,TRIBUTARIO,2000-06-08,2000-06-22,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-2.2658143467790978e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,80,80
https://dati.cortecostituzionale.it/ontology/Pronuncia/231/2015,S 231/2015,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CRISCUOLO,CAROSI,inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2015/231.html,TRIBUTARIO,2015-10-06,2015-11-11,2,2,1,1,3,3,0.0001931212414671756,0.0001931212414671756,0.008736440823015805,9.489615377834678e-05,0.0,0.0,5.711655610331125e-19,2.7628617385399455e-21,171,171
https://dati.cortecostituzionale.it/ontology/Pronuncia/298/1974,S 298/1974,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,BONIFACIO,BENEDETTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1974/298.html,TRIBUTARIO,1974-12-19,1974-12-27,2,2,0,0,2,2,0.0002466367137313549,0.0002466367137313549,8.40926900928915e-08,-0.0,0.0,0.0,1.3260322088444024e-10,1.472733472230449e-12,348,348
https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1986,O 30/1986,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,PALADIN,LA PERGOLA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1986/30.html,TRIBUTARIO,1986-01-23,1986-02-03,1,1,1,3,2,4,0.00023225472635675972,0.00023225472635675972,5.360106221790302e-09,7.129938184877729e-07,0.0,0.0,4.539235010482847e-28,3.7398193306954543e-31,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/166/2005,O 166/2005,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CONTRI,GALLO F.,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2005/166.html,TRIBUTARIO,2005-04-07,2005-04-21,2,2,0,0,2,2,0.00020985545823872182,0.00020985545823872182,2.9535746405975992e-08,-0.0,0.0,0.0,1.6341246037738243e-26,1.0471494125947266e-29,505,505
https://dati.cortecostituzionale.it/ontology/Pronuncia/145/2016,S 145/2016,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,GROSSI,ZANON,inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2016/145.html,TRIBUTARIO,2016-05-17,2016-06-16,1,1,2,2,3,3,0.00021804629555972942,0.00021804629555972942,2.7379506425286704e-07,1.9148858608609242e-08,1.4529167355902714e-05,1.753942397583938e-05,3.1333508149825966e-26,2.9564971727025156e-29,480,480
https://dati.cortecostituzionale.it/ontology/Pronuncia/3/1988,S 3/1988,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,SAJA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/3.html,TRIBUTARIO,1988-01-13,1988-01-19,1,1,0,0,1,1,0.0002640016794338831,0.0002640016794338831,4.0408330948998916e-17,-0.0,0.0,0.0,8.166967646818454e-15,2.4128049525836054e-17,321,321
https://dati.cortecostituzionale.it/ontology/Pronuncia/92/2003,S 92/2003,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,CHIEPPA,MADDALENA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2003/92.html,TRIBUTARIO,2003-03-26,2003-03-28,5,7,8,8,13,15,0.0006711020219169735,0.0006711020219169735,8.307639450615344e-08,1.9991990758436802e-07,0.0002547731247126368,0.0002696659212528284,0.008514278908318944,0.01898780678705152,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/140/2019,O 140/2019,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,LATTANZI,ANTONINI,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2019/140.html,TRIBUTARIO,2019-04-17,2019-06-06,0,0,1,7,1,7,0.00018098293497111843,0.00018098293497111843,-8.874062409109547e-18,5.1660487108101125e-05,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/22/2009,O 22/2009,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,FLICK,DE SIERVO,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2009/22.html,TRIBUTARIO,2009-01-26,2009-01-30,1,1,2,2,3,3,0.00023225472635675972,0.00023225472635675972,3.849330412798946e-10,1.706983602149821e-08,8.134490238611715e-06,2.5734112637583357e-05,4.539235010482847e-28,3.7398193306954543e-31,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/89/1966,S 89/1966,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,BONIFACIO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1966/89.html,TRIBUTARIO,1966-06-22,1966-07-06,13,15,3,3,16,18,0.003499133742110697,0.003499133742110697,0.0004982491234893811,5.344778238713609e-06,0.00034484791000856624,0.00036823029254846445,2.634906363313584e-05,3.3441957323208975e-06,171,171
https://dati.cortecostituzionale.it/ontology/Pronuncia/297/1989,O 297/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,BORZELLINO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/297.html,TRIBUTARIO,1989-05-17,1989-05-25,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-6.119188654523773e-19,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,81,81
https://dati.cortecostituzionale.it/ontology/Pronuncia/228/1996,O 228/1996,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,FERRI,VARI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1996/228.html,TRIBUTARIO,1996-06-26,1996-07-03,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-2.1274382672412142e-19,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,82,82
https://dati.cortecostituzionale.it/ontology/Pronuncia/362/1990,O 362/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,DELL'ANDRO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1990/362.html,TRIBUTARIO,1990-07-11,1990-07-20,0,0,2,3,2,3,0.00018098293497111843,0.00018098293497111843,-8.869598042029471e-18,6.370058843726601e-19,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,327,327
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/2003,O 123/2003,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CHIEPPA,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2003/123.html,TRIBUTARIO,2003-03-26,2003-04-10,0,0,3,3,3,3,0.00018098293497111843,0.00018098293497111843,2.3131515895722934e-18,1.4531336399554304e-07,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,396,396
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/1989,O 207/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,PESCATORE,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/207.html,TRIBUTARIO,1989-04-12,1989-04-20,0,0,1,2,1,2,0.00018098293497111843,0.00018098293497111843,-4.151081829973449e-18,2.070008428114422e-12,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,438,438
https://dati.cortecostituzionale.it/ontology/Pronuncia/61/2001,O 61/2001,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SANTOSUOSSO,CHIEPPA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2001/61.html,TRIBUTARIO,2001-03-05,2001-03-13,1,4,0,0,1,4,0.0002879891097519703,0.0002879891097519703,-7.179972838907138e-18,-0.0,0.0,0.0,1.016913384108405e-17,3.020713282976815e-19,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/90/1994,S 90/1994,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,PESCATORE,RUPERTO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1994/90.html,TRIBUTARIO,1994-03-07,1994-03-15,3,3,0,0,3,3,0.00028248000975281834,0.00028248000975281834,1.3124275780336513e-05,-0.0,0.0,0.0,1.046708880950965e-12,8.147703904124438e-15,147,147
https://dati.cortecostituzionale.it/ontology/Pronuncia/187/1981,S 187/1981,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,ELIA,FERRARI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1981/187.html,TRIBUTARIO,1981-11-11,1981-12-10,4,6,0,0,4,6,0.0013486202629578972,0.0013486202629578972,3.1851747229934354e-06,-0.0,0.0,0.0,5.6210378309702944e-12,2.6242263072327933e-13,147,147
https://dati.cortecostituzionale.it/ontology/Pronuncia/49/1988,O 49/1988,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,SAJA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1988/49.html,TRIBUTARIO,1988-01-14,1988-01-21,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-9.026490268669079e-19,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,83,83
https://dati.cortecostituzionale.it/ontology/Pronuncia/148/2006,O 148/2006,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,MARINI,GALLO F.,manifesta inammissibilità|manifesta infondatezza,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2006/148.html,TRIBUTARIO,2006-04-03,2006-04-07,1,1,3,6,4,7,0.00020038936466685854,0.00020038936466685854,6.086901926596074e-10,2.46330016620743e-07,7.531935406121957e-08,0.0,8.467124571096109e-23,1.1036501950625834e-25,480,480
https://dati.cortecostituzionale.it/ontology/Pronuncia/155/1963,S 155/1963,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,BRANCA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1963/155.html,TRIBUTARIO,1963-12-05,1963-12-13,6,9,1,1,7,10,0.0015498506211662694,0.0015498506211662694,5.8381486662725746e-06,6.76517639608361e-09,2.9147100784612215e-06,1.864350588252432e-05,5.269607360756262e-05,5.194150116771407e-06,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/227/2009,S 227/2009,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMIRANTE,NAPOLITANO,illegittimità costituzionale,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2009/227.html,TRIBUTARIO,2009-07-14,2009-07-22,1,1,3,6,4,7,0.0003565649089295477,0.0003565649089295477,-2.7764604608656285e-19,6.643413876988628e-13,1.8829838515304893e-06,1.8829838515304893e-06,1.5893715825437117e-26,1.010431186438808e-29,200,200
https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2010,O 37/2010,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMIRANTE,MADDALENA,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2010/37.html,TRIBUTARIO,2010-01-27,2010-02-05,0,0,2,4,2,4,0.00018098293497111843,0.00018098293497111843,2.0589458953345966e-18,8.056546029714059e-06,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,225,225
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/1991,O 457/1991,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CORASANITI,GRECO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1991/457.html,TRIBUTARIO,1991-12-04,1991-12-13,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-1.4186510642941766e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,84,84
https://dati.cortecostituzionale.it/ontology/Pronuncia/215/1975,S 215/1975,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BONIFACIO,TRIMARCHI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1975/215.html,TRIBUTARIO,1975-07-08,1975-07-15,1,2,1,1,2,3,0.0003212160172136144,0.0003212160172136144,2.2045644615486802e-18,-9.82492286117835e-20,0.0,0.0,1.0416800106315073e-21,4.928996671172912e-24,122,122
https://dati.cortecostituzionale.it/ontology/Pronuncia/316/2008,O 316/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BILE,GALLO F.,manifesta inammissibilità|manifesta infondatezza,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2008/316.html,TRIBUTARIO,2008-07-29,2008-07-30,3,3,3,3,6,6,0.00020393915591885415,0.00020393915591885415,0.008632224628263161,6.178922814646256e-08,6.506988983941263e-05,6.719114043544629e-05,2.4250454991850325e-20,1.2664617742227202e-22,204,204
https://dati.cortecostituzionale.it/ontology/Pronuncia/144/1977,O 144/1977,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ROSSI,ASTUTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1977/144.html,TRIBUTARIO,1977-11-30,1977-12-06,9,10,1,2,10,12,0.0007149485533818231,0.0007149485533818231,4.941127752938628e-15,4.856330261209247e-14,0.0,2.824475777295734e-07,1.315613298334048e-21,6.031025015386513e-25,457,457
https://dati.cortecostituzionale.it/ontology/Pronuncia/130/1975,S 130/1975,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,BONIFACIO,DE MARCO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1975/130.html,TRIBUTARIO,1975-05-21,1975-05-28,0,0,3,4,3,4,0.00018098293497111843,0.00018098293497111843,-5.397448301958838e-18,5.4667177690684076e-15,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,348,348
https://dati.cortecostituzionale.it/ontology/Pronuncia/432/2004,O 432/2004,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA PRINCIPALE,ONIDA,CAPOTOSTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2004/432.html,TRIBUTARIO,2004-12-16,2004-12-29,3,3,3,3,6,6,0.0003834475929768212,0.0003834475929768212,7.758733769768797e-09,8.05928585782953e-08,1.8829838515304893e-07,1.223939503494818e-06,0.0008108820466212096,0.0017742778647329303,480,480
https://dati.cortecostituzionale.it/ontology/Pronuncia/145/1973,S 145/1973,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BONIFACIO,OGGIONI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1973/145.html,TRIBUTARIO,1973-06-28,1973-07-18,1,4,1,3,2,7,0.0003347983091280423,0.0003347983091280423,-5.256328882130188e-18,2.4057874762645108e-11,1.8829838515304893e-07,1.8829838515304893e-07,4.539235010482847e-28,1.475528717747116e-30,163,163
https://dati.cortecostituzionale.it/ontology/Pronuncia/295/1999,O 295/1999,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GRANATA,MARINI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1999/295.html,TRIBUTARIO,1999-07-05,1999-07-09,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-1.9691445056651753e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,85,85
https://dati.cortecostituzionale.it/ontology/Pronuncia/178/2015,S 178/2015,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CRISCUOLO,SCIARRA,inammissibilità|non fondatezza|illegittimità costituzionale,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2015/178.html,TRIBUTARIO,2015-06-24,2015-07-23,10,14,5,9,15,23,0.0004182290900771312,0.0004182290900771312,0.0019140851568338003,0.00882523548684048,7.80427970810771e-05,0.00033367939267236346,2.3097006521304064e-18,1.1225661800916226e-20,171,171
https://dati.cortecostituzionale.it/ontology/Pronuncia/419/2008,O 419/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,FLICK,GALLO F.,manifesta inammissibilità,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2008/419.html,TRIBUTARIO,2008-12-03,2008-12-17,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-1.3310472714073428e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,86,86
https://dati.cortecostituzionale.it/ontology/Pronuncia/504/1990,O 504/1990,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,CONSO,GRECO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1990/504.html,TRIBUTARIO,1990-10-15,1990-10-26,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-6.945265567401182e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,87,87
https://dati.cortecostituzionale.it/ontology/Pronuncia/414/1989,S 414/1989,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,MENGONI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/414.html,TRIBUTARIO,1989-07-06,1989-07-18,2,3,0,0,2,3,0.0003309530378150558,0.0003309530378150558,6.375781530032716e-09,-0.0,0.0,0.0,4.435088336791628e-25,6.3939351113324674e-27,122,122
https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1968,S 129/1968,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SANDULLI,CAPALOZZA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1968/129.html,TRIBUTARIO,1968-12-16,1968-12-20,6,6,1,1,7,7,0.000662412440137415,0.000662412440137415,8.712635062285045e-12,3.405160474978839e-13,0.0,6.276612838434964e-08,1.8056499817950363e-14,8.464711344030472e-17,17,17
https://dati.cortecostituzionale.it/ontology/Pronuncia/392/2004,O 392/2004,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,ONIDA,AMIRANTE,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2004/392.html,TRIBUTARIO,2004-12-13,2004-12-17,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,3.8562528269543955e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,88,88
https://dati.cortecostituzionale.it/ontology/Pronuncia/65/1965,S 65/1965,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,AMBROSINI,BENEDETTI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1965/65.html,TRIBUTARIO,1965-06-23,1965-07-12,1,1,7,13,8,14,0.00023225472635675972,0.00023225472635675972,-4.356677094907401e-18,1.66440260967291e-11,2.824475777295734e-06,2.824475777295734e-06,4.539235010482847e-28,3.7398193306954543e-31,348,348
https://dati.cortecostituzionale.it/ontology/Pronuncia/220/1989,O 220/1989,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SAJA,BORZELLINO,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1989/220.html,TRIBUTARIO,1989-04-12,1989-04-20,0,0,2,2,2,2,0.00018098293497111843,0.00018098293497111843,4.517314473256066e-18,1.5970689785737556e-13,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,204,204
https://dati.cortecostituzionale.it/ontology/Pronuncia/98/2016,O 98/2016,O,GIUDIZIO PER CONFLITTO DI ATTRIBUZIONE TRA ENTI,LATTANZI,CARTABIA,estinzione del processo,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2016/98.html,TRIBUTARIO,2016-03-23,2016-05-06,0,0,0,0,0,0,0.00018098293497111843,0.00018098293497111843,-3.071598309810224e-18,-0.0,0.0,0.0,6.393288747158936e-30,6.799671510355371e-33,89,89
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1968,S 48/1968,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,SANDULLI,FRAGALI,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1968/48.html,TRIBUTARIO,1968-04-30,1968-05-16,5,7,0,0,5,7,0.002258114983089837,0.002258114983089837,3.2852292225714416e-09,-0.0,0.0,0.0,2.4673374471507306e-07,5.85894972608441e-09,457,457
https://dati.cortecostituzionale.it/ontology/Pronuncia/110/2008,O 110/2008,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,BILE,GALLO F.,manifesta infondatezza,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2008/110.html,TRIBUTARIO,2008-04-14,2008-04-18,1,1,1,3,2,4,0.0002043808978329937,0.0002043808978329937,4.213594211450771e-09,2.9679827857626014e-07,0.0,0.0,6.5932452460150796e-24,1.415151714538066e-26,187,187
https://dati.cortecostituzionale.it/ontology/Pronuncia/307/2002,S 307/2002,S,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,RUPERTO,CHIEPPA,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/2002/307.html,TRIBUTARIO,2002-06-20,2002-07-03,2,3,0,0,2,3,0.00022300237518391034,0.00022300237518391034,1.4151381190262122e-05,-0.0,0.0,0.0,3.420658517123003e-19,8.081299208065874e-22,147,147
https://dati.cortecostituzionale.it/ontology/Pronuncia/164/1981,O 164/1981,O,GIUDIZIO DI LEGITTIMITÀ COSTITUZIONALE IN VIA INCIDENTALE,GIONFRIDA,PALADIN,,http://dati.igsg.cnr.it/repo/IT/CORTE_COST/1981/164.html,TRIBUTARIO,1981-07-16,1981-07-30,1,1,4,4,5,5,0.00019123729324824667,0.00019123729324824667,2.766254129812853e-16,2.4366193108696985e-14,0.0,0.0,4.539235010482847e-28,3.7398193306954543e-31,457,457
